hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,82,2016,December,50,7,0,4,2,0.0,0,BB,Groups,Direct,0,0,0,A,A,1,No Deposit,,,0,Transient-Party,33.3,0,0
City Hotel,0,138,2017,August,31,5,2,2,2,1.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,155.0,0,1
City Hotel,0,4,2017,January,2,10,0,2,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,405.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,22,2016,August,33,7,2,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,219.0,0,1
City Hotel,0,18,2015,September,36,4,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0,Contract,96.0,0,1
Resort Hotel,0,30,2016,March,13,23,1,4,2,2.0,0,BB,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,,0,Transient,80.0,1,0
City Hotel,0,40,2016,March,13,23,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,108.5,0,1
City Hotel,0,0,2015,November,49,29,1,0,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,1,No Deposit,,,0,Transient,69.0,0,0
City Hotel,0,58,2016,June,24,10,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,G,5,No Deposit,9.0,,0,Transient,116.1,0,1
Resort Hotel,0,19,2015,October,41,10,1,1,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,117.0,0,3
Resort Hotel,0,7,2016,September,39,24,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,,0,Transient,97.5,0,1
City Hotel,0,53,2017,February,5,3,1,2,3,2.0,0,HB,Direct,Direct,0,0,0,G,G,1,No Deposit,14.0,,0,Transient,268.0,0,1
Resort Hotel,0,1,2016,February,8,20,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,,0,Transient,60.0,0,0
City Hotel,0,119,2016,June,24,7,0,1,1,0.0,0,BB,Offline TA/TO,Corporate,0,0,0,A,A,0,No Deposit,191.0,,0,Transient-Party,110.0,0,0
City Hotel,0,3,2016,December,50,4,2,0,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient,89.0,0,0
City Hotel,0,9,2016,June,27,29,0,2,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,129.2,0,0
City Hotel,0,36,2016,February,9,27,1,1,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,107.3,1,1
City Hotel,1,9,2017,August,34,26,2,5,3,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,232.57,0,1
Resort Hotel,0,105,2015,November,47,18,2,4,2,0.0,0,Undefined,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,313.0,,65,Transient-Party,69.0,0,0
City Hotel,0,10,2015,September,36,3,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,,0,Transient,85.0,0,0
City Hotel,0,100,2015,October,44,31,1,1,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0
Resort Hotel,0,284,2016,September,36,2,3,7,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,418.0,,0,Transient-Party,68.8,0,0
City Hotel,0,54,2016,November,46,11,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.1,0,1
City Hotel,0,5,2016,August,35,23,0,3,2,0.0,0,BB,Corporate,Corporate,0,0,0,D,A,0,No Deposit,,62.0,0,Transient,95.0,0,0
Resort Hotel,0,162,2016,March,13,24,0,3,2,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,84.0,0,0
City Hotel,0,11,2016,January,3,15,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,89.0,0,1
City Hotel,0,5,2016,July,28,5,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,149.0,0,1
Resort Hotel,0,98,2017,July,28,10,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,193.0,1,1
Resort Hotel,1,15,2016,April,15,8,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,71.0,0,0
Resort Hotel,0,157,2015,July,30,20,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,,0,Contract,97.1,1,0
City Hotel,1,38,2016,March,13,23,0,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,171.0,0,0
City Hotel,0,60,2016,December,52,23,2,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,105.4,0,3
City Hotel,0,73,2017,March,11,17,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,97.2,0,0
City Hotel,0,16,2015,August,32,8,2,2,3,0.0,0,BB,Groups,TA/TO,0,0,0,A,D,1,No Deposit,1.0,,0,Transient-Party,84.0,0,1
City Hotel,0,1,2016,August,32,4,0,1,2,0.0,0,SC,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,139.0,1,2
City Hotel,0,9,2017,August,34,25,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,140.0,0,1
City Hotel,0,67,2016,May,22,27,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,140.4,0,1
Resort Hotel,0,174,2017,August,32,9,0,3,3,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,,0,Transient-Party,244.0,1,1
Resort Hotel,0,89,2016,August,34,15,1,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,243.0,1,2
Resort Hotel,0,36,2015,November,47,20,0,2,2,0.0,0,FB,Groups,TA/TO,0,0,0,A,C,0,No Deposit,38.0,,0,Transient-Party,64.0,0,0
Resort Hotel,1,87,2017,June,25,20,0,4,2,2.0,0,BB,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,240.0,,0,Transient,160.0,0,0
Resort Hotel,0,6,2017,April,16,19,0,3,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,128.0,0,1
City Hotel,0,17,2016,July,31,26,0,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,9.0,,0,Transient,178.0,1,2
City Hotel,1,159,2017,April,15,13,0,3,2,0.0,1,SC,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,117.0,0,1
City Hotel,0,64,2016,September,38,16,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,149.4,0,1
City Hotel,0,156,2016,August,32,2,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.45,0,0
City Hotel,0,70,2017,February,7,15,0,4,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,242.0,0,Transient-Party,78.0,0,0
City Hotel,0,78,2016,May,19,7,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,116.1,0,1
Resort Hotel,1,22,2016,April,18,30,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,100.0,0,0
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,242.0,0,Transient-Party,78.0,0,0
Resort Hotel,0,1,2016,July,30,22,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient,149.0,0,0
City Hotel,0,153,2017,August,33,15,2,5,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,,0,Transient,116.1,0,0
Resort Hotel,0,12,2016,April,16,15,0,2,2,0.0,0,BB,Online TA,TA/TO,1,0,1,D,E,0,No Deposit,240.0,,0,Transient,75.0,0,1
City Hotel,1,196,2016,August,32,4,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,105.3,0,0
City Hotel,0,141,2016,July,29,14,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.5,1,1
City Hotel,0,9,2016,December,51,13,0,1,1,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,88.0,0,2
City Hotel,0,25,2016,April,18,30,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,156.0,0,2
City Hotel,0,58,2015,December,53,28,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.4,0,2
City Hotel,0,61,2016,April,15,8,0,2,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,113.4,0,0
Resort Hotel,0,2,2015,November,48,23,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,,0,Transient,29.0,0,0
Resort Hotel,0,11,2015,September,39,26,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,F,G,0,No Deposit,250.0,,0,Transient,114.0,0,2
City Hotel,0,83,2015,September,39,23,0,2,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,1,No Deposit,1.0,,0,Transient-Party,60.0,0,0
Resort Hotel,0,124,2017,August,33,16,2,7,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,262.0,0,3
City Hotel,0,7,2016,April,16,15,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,119.0,0,1
Resort Hotel,0,45,2015,December,49,5,2,1,3,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,C,1,No Deposit,38.0,,0,Transient-Party,91.8,0,0
City Hotel,0,34,2015,September,39,23,0,3,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,,33,Transient-Party,224.67,0,0
City Hotel,1,21,2017,July,29,21,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,108.0,0,1
City Hotel,0,16,2015,August,32,8,2,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0
Resort Hotel,1,16,2017,August,33,15,0,1,2,2.0,0,BB,Online TA,TA/TO,0,0,0,C,C,3,No Deposit,240.0,,0,Transient,259.0,0,1
Resort Hotel,0,23,2017,July,30,23,2,2,2,1.0,0,HB,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,,0,Transient,258.0,0,0
Resort Hotel,0,61,2016,March,12,19,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,48.0,0,2
City Hotel,0,41,2016,March,13,24,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,117.6,0,0
City Hotel,1,141,2017,August,31,3,0,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,148.5,0,0
City Hotel,0,4,2015,December,49,5,2,2,2,0.0,1,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,83.0,,0,Contract,81.6,0,2
Resort Hotel,0,45,2015,December,49,5,2,1,2,0.0,0,Undefined,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,,0,Transient-Party,68.0,0,0
Resort Hotel,1,19,2017,July,29,21,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,217.5,0,2
Resort Hotel,0,1,2016,October,42,11,0,1,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,103.0,1,1
City Hotel,1,155,2016,August,34,16,0,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,130.5,0,0
Resort Hotel,0,0,2017,August,33,15,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient,194.0,0,0
Resort Hotel,0,231,2017,August,31,2,2,4,2,2.0,0,HB,Online TA,TA/TO,0,0,0,G,G,4,No Deposit,240.0,,0,Transient,315.33,1,5
City Hotel,0,44,2016,December,50,6,0,4,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,94.5,0,1
Resort Hotel,0,21,2016,January,5,29,0,2,2,0.0,0,Undefined,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,,0,Transient,135.0,0,0
City Hotel,0,1,2016,June,26,22,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,135.0,0,1
Resort Hotel,0,25,2016,January,2,6,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,48.0,0,0
Resort Hotel,0,68,2016,June,25,17,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,119.0,0,2
City Hotel,0,76,2016,December,53,26,1,1,1,0.0,0,HB,Direct,Direct,0,0,0,A,A,1,No Deposit,,,0,Transient,134.0,0,1
City Hotel,0,63,2015,October,42,15,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Contract,89.25,0,2
Resort Hotel,0,24,2015,August,34,21,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,171.9,0,2
City Hotel,0,6,2016,December,51,12,1,0,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.0,0,1
Resort Hotel,0,6,2017,January,4,24,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,48.0,0,1
City Hotel,0,9,2015,December,53,27,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.67,0,1
Resort Hotel,0,29,2016,October,42,11,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,58.0,0,0
City Hotel,0,13,2015,December,50,6,2,0,2,1.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,28.0,,0,Transient,64.0,0,1
Resort Hotel,0,45,2016,April,16,14,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,64.0,1,1
City Hotel,0,0,2017,August,32,8,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,169.0,0,2
City Hotel,0,4,2016,September,38,16,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,,0,Transient,183.0,0,1
City Hotel,1,120,2016,July,29,14,0,2,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,121.5,0,0
Resort Hotel,0,22,2016,April,18,27,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,83.0,1,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,75.0,0,0
Resort Hotel,0,1,2016,May,19,4,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,70.0,0,1
Resort Hotel,0,3,2017,January,1,6,0,2,3,0.0,0,BB,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,,0,Transient-Party,74.0,0,1
City Hotel,0,50,2016,June,24,7,0,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,9.0,,0,Transient,147.3,0,2
City Hotel,0,114,2017,February,7,15,0,4,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,242.0,0,Transient-Party,78.0,0,0
Resort Hotel,0,82,2016,August,34,17,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,199.0,0,1
City Hotel,0,0,2017,April,18,30,1,0,2,0.0,0,SC,Direct,Direct,0,0,0,A,A,1,No Deposit,,,0,Transient-Party,160.0,0,0
City Hotel,1,41,2016,March,13,25,0,2,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,159.3,0,0
City Hotel,0,8,2017,July,28,13,0,1,1,0.0,0,SC,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,85.0,,0,Transient,116.0,0,0
City Hotel,1,34,2016,March,13,24,1,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,113.85,0,0
Resort Hotel,0,123,2016,February,9,27,1,1,2,0.0,0,FB,Groups,Direct,0,0,0,A,A,0,No Deposit,38.0,,0,Transient-Party,64.0,0,0
Resort Hotel,1,24,2017,April,16,16,1,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,85.0,0,0
Resort Hotel,0,62,2015,July,30,20,2,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,,0,Transient,167.0,0,0
Resort Hotel,1,31,2017,January,1,2,1,4,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,88.0,0,0
Resort Hotel,0,82,2016,December,50,7,0,4,2,0.0,0,BB,Groups,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,33.3,0,0
City Hotel,0,175,2017,August,32,8,0,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,173.7,0,0
City Hotel,0,26,2016,September,38,17,0,1,2,0.0,1,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,159.0,0,2
Resort Hotel,0,0,2017,June,22,3,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,122.0,1,0
Resort Hotel,0,12,2016,January,3,16,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,,0,Transient,48.0,0,2
Resort Hotel,0,23,2016,November,48,21,1,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,62.0,1,1
City Hotel,0,34,2015,August,32,5,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0
City Hotel,0,271,2016,December,49,3,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,159.0,,0,Transient-Party,78.3,0,0
City Hotel,1,106,2017,June,22,1,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,180.0,0,2
City Hotel,0,19,2017,January,2,13,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,82.88,0,2
City Hotel,0,11,2015,December,50,11,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Contract,96.0,1,2
City Hotel,1,27,2017,April,17,28,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,1
City Hotel,0,2,2017,August,33,17,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,169.0,0,1
Resort Hotel,1,301,2017,August,35,27,2,1,2,1.0,0,HB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,190.88,0,1
Resort Hotel,1,33,2017,July,30,28,0,2,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,,0,Transient,257.0,0,1
City Hotel,1,41,2016,October,43,21,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,160.0,0,1
Resort Hotel,0,9,2016,September,36,1,0,3,2,1.0,0,BB,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,,0,Transient,221.0,1,0
Resort Hotel,0,27,2016,July,31,29,1,2,2,0.0,1,HB,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,241.0,,0,Transient,165.04,0,2
City Hotel,0,2,2016,January,2,6,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,96.0,0,0
Resort Hotel,0,105,2015,November,47,18,2,4,2,0.0,0,Undefined,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,313.0,,65,Transient-Party,69.0,0,0
City Hotel,0,269,2017,June,25,22,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,117.0,0,1
Resort Hotel,1,30,2017,January,4,27,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,78.0,0,0
Resort Hotel,0,90,2015,September,37,7,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,175.0,,0,Transient,77.6,0,0
Resort Hotel,0,99,2015,October,41,10,0,1,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,,0,Transient,86.0,0,1
City Hotel,0,78,2016,July,30,17,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,107.1,0,1
Resort Hotel,0,32,2017,August,32,9,2,9,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,273.09,0,2
City Hotel,0,10,2015,December,53,27,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,G,G,0,No Deposit,,,0,Transient,52.0,0,0
Resort Hotel,0,11,2015,October,44,30,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,,0,Transient-Party,56.0,1,1
City Hotel,0,22,2015,September,38,16,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,,0,Contract,114.5,0,1
City Hotel,0,79,2015,October,41,10,1,1,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0
Resort Hotel,0,1,2017,January,4,28,0,1,2,0.0,0,HB,Direct,Direct,0,0,0,F,F,2,No Deposit,,,0,Transient,110.0,0,1
Resort Hotel,0,2,2016,February,6,5,0,2,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,,0,Transient,60.0,1,0
City Hotel,0,7,2016,June,27,27,1,3,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient,68.0,0,0
City Hotel,0,47,2016,August,36,28,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,,0,Transient,72.25,0,0
Resort Hotel,0,0,2015,September,38,16,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,58.5,0,1
City Hotel,0,83,2015,September,39,23,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,D,0,No Deposit,1.0,,0,Transient-Party,62.0,0,0
Resort Hotel,1,49,2017,August,33,16,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,230.0,0,2
City Hotel,1,85,2016,October,45,30,2,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.9,0,1
City Hotel,0,118,2016,August,32,1,1,4,3,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,,0,Transient,189.0,0,2
Resort Hotel,0,71,2015,July,31,28,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,120.6,0,0
Resort Hotel,0,40,2016,March,13,23,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,,0,Transient,70.75,0,0
Resort Hotel,0,69,2016,November,46,11,0,2,2,0.0,0,BB,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,,0,Transient,65.8,0,1
City Hotel,1,87,2016,March,13,24,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,105.3,0,1
City Hotel,0,19,2015,December,49,5,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,10.0,,0,Transient,69.0,0,2
Resort Hotel,1,0,2016,March,12,15,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,,0,Transient,45.0,0,0
Resort Hotel,0,8,2015,July,28,11,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,131.0,0,0
City Hotel,1,262,2016,December,53,26,1,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,63.75,0,0
Resort Hotel,0,21,2017,July,28,13,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,160.0,0,1
Resort Hotel,1,40,2017,March,12,23,0,2,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,100.0,0,1
City Hotel,0,70,2016,December,50,8,0,3,2,2.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,113.87,0,2
City Hotel,0,48,2017,February,8,22,0,2,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,65.0,0,1
City Hotel,0,166,2016,August,32,6,2,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,94.5,0,1
City Hotel,1,142,2016,August,33,9,0,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,130.5,0,1
City Hotel,1,60,2017,March,11,17,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,144.0,0,0
