hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,Refundable,,,0,Transient-Party,70.0,0,0
City Hotel,0,53,2016,November,45,4,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.0,0,1
Resort Hotel,0,32,2016,April,17,19,2,5,2,0.0,0,HB,Groups,Direct,0,0,0,E,E,0,No Deposit,273.0,,0,Transient-Party,80.81,0,0
City Hotel,1,11,2016,November,45,5,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,130.0,0,1
Resort Hotel,0,81,2016,July,29,15,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,194.29,0,2
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,Groups,Corporate,0,0,0,A,A,1,No Deposit,,223.0,0,Transient-Party,66.0,0,0
Resort Hotel,0,216,2016,October,42,13,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,,0,Contract,46.75,0,2
City Hotel,0,1,2015,September,39,22,0,4,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,E,2,No Deposit,1.0,,0,Transient-Party,170.0,0,0
City Hotel,0,189,2016,July,30,17,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient-Party,99.45,0,1
City Hotel,0,465,2017,July,30,26,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,,0,Transient-Party,112.67,0,1
City Hotel,0,301,2017,May,22,29,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,109.8,0,2
Resort Hotel,0,386,2016,October,43,20,0,3,2,0.0,0,BB,Groups,Corporate,0,0,0,A,D,1,No Deposit,,,0,Transient-Party,49.0,0,0
City Hotel,0,78,2017,May,22,28,2,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,,0,Transient,89.1,0,1
Resort Hotel,0,94,2017,February,7,13,1,3,1,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,152.0,,0,Transient-Party,44.0,0,0
Resort Hotel,0,101,2016,October,43,20,1,3,1,0.0,0,BB,Groups,Corporate,0,0,0,A,A,1,No Deposit,,,0,Transient-Party,40.0,0,0
Resort Hotel,0,30,2016,November,48,23,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,,0,Transient,45.0,0,0
City Hotel,1,52,2017,June,26,28,0,2,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,120.0,0,1
Resort Hotel,0,102,2015,August,34,21,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,134.0,0,2
Resort Hotel,0,182,2016,July,28,5,2,5,2,0.0,0,BB,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,,0,Transient,97.75,0,1
Resort Hotel,0,128,2016,December,52,21,2,4,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,77.1,1,2
City Hotel,0,36,2016,March,12,14,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,,0,Transient,71.1,0,1
City Hotel,0,28,2017,July,30,25,1,5,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,210.0,0,0
City Hotel,1,240,2016,September,40,30,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,140.4,0,0
Resort Hotel,0,185,2016,July,28,9,2,6,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,177.25,0,0
Resort Hotel,0,46,2016,November,46,6,2,1,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,C,2,No Deposit,314.0,,0,Transient,60.24,0,0
Resort Hotel,0,317,2016,July,28,6,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,,0,Transient,101.0,0,3
Resort Hotel,0,383,2016,October,41,6,0,3,3,0.0,0,BB,Groups,TA/TO,0,0,0,A,C,1,No Deposit,315.0,,0,Transient-Party,66.0,0,0
City Hotel,0,200,2017,June,26,29,2,5,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,91.93,0,1
City Hotel,1,139,2017,June,24,11,2,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,126.0,0,1
City Hotel,0,197,2016,October,44,28,0,1,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,168.3,0,1
Resort Hotel,0,132,2017,August,32,11,2,2,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,116.5,0,0
Resort Hotel,0,118,2017,May,20,16,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,42.95,0,1
Resort Hotel,0,63,2017,March,13,31,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,467.0,,0,Transient,34.56,0,0
Resort Hotel,0,125,2017,January,4,22,2,5,2,0.0,0,HB,Groups,TA/TO,0,0,0,E,E,1,No Deposit,273.0,,4,Transient-Party,72.0,0,0
City Hotel,0,16,2016,March,10,4,1,2,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,89.44,0,1
City Hotel,0,76,2017,April,14,3,1,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,,0,Transient,89.1,0,1
Resort Hotel,0,120,2016,December,52,22,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,47.8,0,4
Resort Hotel,0,23,2016,June,23,4,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,,0,Transient,126.71,0,2
Resort Hotel,0,305,2015,November,45,5,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,55.0,0,1
Resort Hotel,0,0,2016,February,9,24,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,,0,Transient,36.96,0,1
Resort Hotel,0,222,2017,June,24,13,2,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,436.0,0,Transient,96.4,0,0
City Hotel,0,7,2016,October,42,13,0,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,,0,Transient,231.78,0,1
Resort Hotel,0,0,2016,November,48,22,0,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0,Transient,48.0,0,0
Resort Hotel,0,54,2015,October,43,21,0,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,,0,Transient,40.05,0,0
Resort Hotel,0,82,2017,May,19,8,1,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0,Transient,58.52,0,1
Resort Hotel,0,29,2016,February,7,11,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,,0,Transient,40.65,0,2
Resort Hotel,0,25,2017,February,8,24,1,2,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,65.83,0,1
City Hotel,1,10,2016,May,21,18,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,,0,Transient,119.5,0,0
City Hotel,0,19,2017,May,20,15,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,170.0,0,0
City Hotel,0,18,2017,April,16,18,0,4,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,126.0,0,0
Resort Hotel,0,74,2017,April,15,13,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,85.0,0,2
City Hotel,1,142,2016,October,43,21,2,7,3,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,187.0,0,0
City Hotel,0,0,2016,March,14,29,0,2,2,0.0,0,BB,Complementary,Direct,0,0,0,A,B,1,No Deposit,,,0,Transient,0.0,0,1
Resort Hotel,0,169,2016,March,14,31,0,3,2,0.0,0,BB,Groups,Direct,0,0,0,A,E,1,Refundable,,223.0,0,Transient-Party,66.0,0,0
Resort Hotel,0,101,2017,May,19,7,2,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,72.66,0,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,,0,Transient-Party,48.0,0,0
City Hotel,0,71,2016,November,46,6,2,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,120.15,0,0
City Hotel,0,29,2017,June,23,6,0,2,1,0.0,0,BB,Online TA,TA/TO,1,0,4,D,D,0,No Deposit,7.0,,0,Transient,125.4,0,1
Resort Hotel,0,217,2016,September,39,20,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,,0,Contract,83.0,0,3
City Hotel,0,307,2017,July,30,25,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0,Transient,89.1,0,2
Resort Hotel,0,115,2017,July,29,17,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,104.85,0,0
Resort Hotel,0,55,2016,November,46,6,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241.0,,0,Transient,46.43,0,0
Resort Hotel,0,157,2016,June,26,23,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,243.0,,0,Contract,53.85,0,1
Resort Hotel,0,386,2016,October,43,20,0,3,1,0.0,0,BB,Groups,Corporate,0,0,0,A,A,1,No Deposit,,,0,Transient-Party,40.0,0,0
Resort Hotel,0,7,2016,October,41,5,0,4,2,0.0,0,BB,Groups,Corporate,0,0,0,A,A,1,No Deposit,,405.0,0,Transient-Party,50.0,0,1
City Hotel,0,4,2016,April,15,7,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,101.0,0,1
Resort Hotel,0,112,2017,March,9,2,2,5,2,0.0,0,HB,Direct,Direct,0,0,1,D,F,0,No Deposit,,,0,Transient,73.0,0,1
City Hotel,0,142,2016,May,22,22,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient-Party,114.3,0,0
Resort Hotel,0,44,2015,October,40,3,4,6,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,,0,Contract,77.84,0,0
City Hotel,0,22,2016,November,46,10,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,118.07,0,1
City Hotel,0,222,2017,May,21,21,2,0,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,,0,Transient,122.66,0,1
Resort Hotel,0,260,2017,May,19,11,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,,0,Contract,40.95,0,0
City Hotel,0,175,2016,August,32,2,0,4,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient-Party,130.05,0,1
Resort Hotel,0,6,2017,April,16,19,0,4,1,0.0,0,BB,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,,0,Transient,121.0,0,0
Resort Hotel,0,73,2017,April,16,20,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,42.95,0,3
City Hotel,1,54,2016,October,44,29,1,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,89.1,0,2
City Hotel,1,46,2016,March,10,3,0,3,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,73.9,0,0
City Hotel,0,47,2016,September,37,9,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,125.1,0,1
Resort Hotel,0,24,2016,December,49,3,2,5,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,55.0,0,1
Resort Hotel,0,98,2016,June,24,9,2,5,2,0.0,1,HB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,,0,Contract,53.56,0,0
Resort Hotel,0,201,2017,April,16,21,2,5,2,0.0,0,BB,Online TA,TA/TO,1,0,1,F,F,0,No Deposit,241.0,,0,Transient,71.3,0,1
Resort Hotel,0,22,2016,October,44,24,1,4,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,139.0,1,1
Resort Hotel,0,225,2016,May,22,26,1,3,2,0.0,0,BB,Groups,Direct,0,0,0,A,E,2,No Deposit,,223.0,0,Transient-Party,66.0,1,0
City Hotel,0,51,2017,April,15,15,2,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,114.0,0,1
Resort Hotel,0,96,2017,March,11,12,4,7,1,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,35.27,0,0
Resort Hotel,0,85,2017,January,1,5,6,15,2,0.0,0,HB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,,0,Transient,69.99,0,1
Resort Hotel,1,314,2017,June,23,10,2,6,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,101.7,0,2
City Hotel,0,170,2016,September,37,6,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,89.0,,0,Transient,91.44,0,0
City Hotel,0,11,2017,June,24,11,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,262.0,,0,Transient,99.0,0,0
Resort Hotel,1,57,2017,June,25,18,2,5,2,1.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,167.0,0,1
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,,0,Transient-Party,112.67,0,1
Resort Hotel,1,52,2017,April,15,11,0,2,3,1.0,0,BB,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,150.0,0,0
Resort Hotel,1,232,2017,March,11,16,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,55.8,0,1
City Hotel,0,33,2017,May,19,8,1,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,1,No Deposit,39.0,,0,Transient-Party,140.0,0,0
Resort Hotel,0,69,2016,March,12,18,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,56.0,0,1
City Hotel,1,155,2016,September,36,2,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,,0,Transient,126.9,0,1
Resort Hotel,0,339,2016,October,42,11,2,5,1,0.0,0,BB,Groups,Direct,0,0,0,A,A,1,Refundable,273.0,,150,Transient-Party,44.36,0,0
Resort Hotel,0,122,2016,May,22,22,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0,Transient,54.2,0,1
Resort Hotel,0,7,2017,May,22,28,2,4,2,0.0,0,HB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,145.33,0,1
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,Groups,Corporate,0,1,0,A,A,0,Non Refund,,223.0,0,Transient,40.05,0,0
City Hotel,1,172,2017,July,30,27,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,112.5,0,0
Resort Hotel,0,177,2016,July,30,20,2,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,,0,Transient,119.85,0,0
Resort Hotel,0,287,2015,October,42,15,0,3,2,0.0,0,BB,Groups,Corporate,0,0,0,A,E,1,No Deposit,,223.0,0,Transient-Party,44.5,0,0
City Hotel,0,22,2017,July,28,11,0,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,129.0,1,2
Resort Hotel,0,0,2017,February,8,23,0,2,1,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,,,0,Transient-Party,52.0,0,0
Resort Hotel,0,17,2015,December,52,22,0,4,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,95.0,,0,Transient,80.0,0,1
Resort Hotel,1,40,2016,October,41,7,1,2,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,,0,Transient,169.0,0,0
City Hotel,0,54,2016,March,13,20,2,1,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,180.0,1,1
City Hotel,1,164,2016,September,37,4,2,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,116.1,0,0
Resort Hotel,0,105,2017,May,20,18,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,,0,Contract,52.85,0,1
Resort Hotel,0,14,2016,October,43,20,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,85.0,0,3
Resort Hotel,0,152,2016,September,40,26,2,5,1,0.0,0,HB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,253.0,,0,Transient-Party,48.5,0,0
City Hotel,0,113,2017,May,19,10,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,114.0,0,0
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,C,0,No Deposit,315.0,,0,Transient-Party,54.0,1,0
City Hotel,1,15,2016,April,16,15,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,106.33,0,0
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,Groups,TA/TO,0,0,0,E,E,0,No Deposit,253.0,,0,Transient-Party,87.0,0,2
City Hotel,1,45,2016,August,36,28,2,3,2,0.0,0,BB,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,,0,Transient,159.8,0,0
City Hotel,0,5,2015,September,39,21,1,0,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,8.0,,0,Transient,145.0,0,0
Resort Hotel,0,325,2017,June,25,23,2,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,,0,Transient,85.21,0,1
City Hotel,1,17,2016,June,26,23,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,95.0,0,1
City Hotel,0,207,2017,May,18,5,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,99.0,0,1
Resort Hotel,0,345,2017,July,29,21,2,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,132.85,0,0
City Hotel,1,15,2016,April,18,29,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,125.67,0,0
Resort Hotel,0,3,2015,October,43,18,1,0,1,0.0,0,BB,Groups,Corporate,0,0,0,A,A,0,No Deposit,,,0,Transient,56.0,0,0
Resort Hotel,0,6,2017,March,13,30,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,,0,Transient,64.67,0,1
City Hotel,0,1,2016,June,25,13,1,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.0,1,1
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,,0,Transient-Party,112.67,0,2
Resort Hotel,0,92,2016,October,44,27,1,3,1,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient-Party,74.0,0,2
City Hotel,0,18,2016,September,40,28,0,3,1,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,160.67,0,1
City Hotel,1,172,2017,May,18,5,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.5,0,3
Resort Hotel,0,54,2016,April,16,16,2,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,314.0,,0,Transient,63.36,0,0
City Hotel,1,28,2016,February,6,5,2,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,76.95,0,0
Resort Hotel,0,93,2017,April,16,22,2,4,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,40.0,,0,Contract,92.85,0,0
Resort Hotel,0,364,2016,October,42,12,0,4,1,0.0,0,BB,Groups,Corporate,0,0,0,A,A,3,No Deposit,,223.0,0,Transient-Party,60.0,0,0
City Hotel,0,10,2015,October,40,2,2,3,3,0.0,0,BB,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient,170.8,0,1
City Hotel,0,62,2016,November,46,7,1,1,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,,0,Transient,143.2,0,0
Resort Hotel,0,361,2017,May,20,14,2,5,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,,0,Contract,83.71,0,4
City Hotel,0,79,2016,April,16,16,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,96.3,0,1
City Hotel,0,14,2017,April,17,28,2,2,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,99.0,0,0
City Hotel,1,134,2017,May,18,1,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,108.0,0,1
Resort Hotel,0,31,2016,April,16,16,4,10,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,,0,Transient,65.0,0,0
Resort Hotel,0,384,2016,October,41,7,0,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,C,1,Refundable,315.0,,0,Transient-Party,48.0,0,0
City Hotel,0,330,2017,June,26,30,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,B,A,1,No Deposit,14.0,,0,Transient-Party,108.5,0,0
City Hotel,0,34,2015,October,41,6,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,9.0,,0,Contract,94.5,0,2
Resort Hotel,0,124,2017,July,30,23,4,6,2,0.0,0,Undefined,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,158.85,0,2
City Hotel,0,148,2016,May,23,29,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,,0,Transient,108.16,0,1
Resort Hotel,1,259,2015,September,38,17,0,3,2,0.0,0,BB,Groups,Corporate,0,1,0,A,A,0,Non Refund,,223.0,0,Transient,40.05,0,0
Resort Hotel,0,189,2017,July,29,21,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,,0,Transient,131.4,0,2
Resort Hotel,0,53,2017,February,7,13,1,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,43.0,0,1
Resort Hotel,0,12,2016,November,49,27,2,1,2,0.0,0,BB,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,,0,Transient,63.0,0,3
City Hotel,1,159,2017,June,26,29,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,120.06,0,0
City Hotel,1,97,2017,August,33,15,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,145.0,0,1
Resort Hotel,0,170,2017,May,21,22,1,4,2,0.0,0,BB,Offline TA/TO,TA/TO,1,0,1,D,D,2,No Deposit,40.0,,0,Contract,52.85,0,2
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,,0,Transient-Party,48.0,0,0
City Hotel,0,448,2017,June,24,17,2,1,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,,0,Transient-Party,112.67,0,1
City Hotel,0,54,2017,May,21,26,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,121.6,0,1
City Hotel,0,182,2017,April,18,30,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,90.09,0,1
Resort Hotel,0,7,2017,April,15,10,1,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,,0,Contract,65.0,0,0
Resort Hotel,0,54,2016,July,32,31,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,,0,Transient,168.98,0,1
Resort Hotel,0,169,2016,March,14,31,1,3,1,0.0,0,BB,Groups,Direct,0,0,0,A,A,2,Refundable,,223.0,0,Transient-Party,60.0,0,0
City Hotel,0,29,2016,May,23,31,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,82.61,0,1
Resort Hotel,0,211,2015,August,31,1,4,6,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,,0,Contract,160.98,0,1
Resort Hotel,0,5,2016,February,6,3,0,2,2,0.0,0,BB,Direct,TA/TO,0,0,0,E,E,1,No Deposit,,,0,Transient,61.2,0,0
Resort Hotel,0,157,2016,August,35,27,2,5,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,,0,Contract,89.91,0,1
