hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,1,75,2016,July,27,1,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,131.4,0,0
City Hotel,1,288,2017,August,32,11,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,107.1,0,2
City Hotel,0,271,2016,September,39,21,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,12.0,,0,Transient-Party,101.33,0,1
City Hotel,0,221,2015,October,42,17,2,1,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,3.0,,0,Transient-Party,60.0,0,0
City Hotel,0,132,2016,July,29,13,2,4,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,114.75,0,2
Resort Hotel,0,5,2017,March,11,12,2,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,60.0,0,1
City Hotel,0,163,2017,July,29,19,2,4,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,123.3,0,0
City Hotel,0,41,2017,August,32,7,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,160.0,0,1
City Hotel,1,91,2016,June,25,18,1,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,116.1,0,0
City Hotel,0,91,2017,April,16,17,1,4,2,1.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient,137.5,0,0
City Hotel,0,3,2017,July,28,14,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.0,0,0
City Hotel,0,91,2017,March,11,12,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,71.1,0,1
City Hotel,0,156,2016,August,33,7,2,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,,0,Transient,81.25,1,0
City Hotel,1,33,2017,April,14,5,2,4,3,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,220.0,0,0
City Hotel,0,119,2016,October,44,24,1,3,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,173.0,,0,Transient,106.25,0,0
City Hotel,0,89,2017,April,16,19,0,4,3,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,115.0,0,1
City Hotel,0,80,2016,June,23,4,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,,0,Transient,80.75,0,0
City Hotel,0,34,2016,February,9,22,1,2,2,1.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,77.6,0,2
Resort Hotel,0,12,2016,February,9,21,2,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,64.0,1,1
City Hotel,0,9,2016,May,20,11,0,2,1,0.0,0,BB,Direct,Direct,0,0,0,D,K,0,No Deposit,,,0,Transient-Party,130.0,0,0
Resort Hotel,0,139,2016,October,43,21,2,5,3,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,,0,Transient,96.4,0,0
City Hotel,1,198,2016,September,39,22,0,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,159.3,0,3
City Hotel,0,18,2016,October,42,10,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient,85.0,0,0
City Hotel,0,20,2017,June,23,4,2,3,2,0.0,0,BB,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,,0,Transient,183.0,0,2
City Hotel,0,32,2016,September,37,5,1,5,2,0.0,0,BB,Direct,Direct,0,0,0,E,E,2,No Deposit,14.0,,0,Transient,170.68,0,0
City Hotel,0,1,2017,May,20,20,2,1,1,0.0,0,BB,Direct,Direct,0,0,0,A,A,1,No Deposit,,,0,Transient,110.0,0,0
City Hotel,0,183,2016,September,37,8,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,44.0,,0,Transient-Party,110.0,0,1
City Hotel,0,68,2015,September,40,29,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,20.0,,0,Transient-Party,65.0,0,0
City Hotel,0,166,2016,July,28,6,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.95,0,1
City Hotel,0,55,2016,April,15,3,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient-Party,75.0,0,1
City Hotel,0,89,2016,September,39,20,0,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,168.3,0,1
Resort Hotel,0,20,2017,May,19,11,2,5,3,0.0,0,BB,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,,0,Transient,170.0,0,0
City Hotel,0,30,2016,February,10,28,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient-Party,72.0,0,1
City Hotel,0,130,2017,April,15,12,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,,0,Transient,123.0,0,2
City Hotel,0,8,2016,December,51,12,1,0,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,,0,Transient,96.0,0,2
City Hotel,0,29,2017,January,3,18,0,3,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,171.0,,0,Transient-Party,65.0,0,0
City Hotel,0,61,2017,March,13,27,1,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,28.0,,0,Transient,72.0,0,0
City Hotel,0,31,2016,September,37,10,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,,0,Transient,178.42,0,1
Resort Hotel,0,19,2017,February,7,15,2,5,2,0.0,0,HB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,,0,Transient,82.15,1,2
City Hotel,1,123,2017,June,24,16,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,153.0,0,0
City Hotel,0,12,2016,February,8,20,2,2,2,1.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,100.0,0,1
City Hotel,1,56,2016,March,11,12,2,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,63.75,0,0
Resort Hotel,0,39,2016,October,45,31,1,4,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0,Transient,52.4,0,0
City Hotel,0,17,2017,February,6,5,2,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,75.0,0,0
City Hotel,1,99,2017,April,16,18,1,5,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,165.75,0,0
Resort Hotel,0,34,2016,December,50,5,2,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient-Party,70.71,1,1
City Hotel,0,116,2017,March,12,24,0,2,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,1,No Deposit,171.0,,0,Transient-Party,90.0,0,0
City Hotel,0,290,2016,June,25,17,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,,108,Transient-Party,72.0,0,1
City Hotel,0,132,2017,March,10,9,0,3,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,79.2,0,2
City Hotel,0,297,2016,May,20,14,1,1,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,236,Transient-Party,65.0,0,0
City Hotel,0,0,2016,February,8,16,0,1,3,0.0,0,BB,Direct,TA/TO,0,0,0,D,D,1,No Deposit,,,0,Transient,111.0,0,0
City Hotel,1,145,2017,March,12,25,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,93.6,0,1
City Hotel,0,212,2017,June,22,2,1,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,20.0,,0,Transient-Party,127.33,0,1
City Hotel,1,120,2017,June,26,29,0,1,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,9.0,,0,Transient,126.0,0,1
City Hotel,0,37,2016,February,7,10,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,80.3,0,1
City Hotel,0,78,2017,March,12,21,0,5,2,0.0,0,BB,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,,0,Transient,97.2,0,2
City Hotel,0,62,2017,February,6,6,1,3,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,77.0,0,0
Resort Hotel,0,50,2016,November,46,12,2,1,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,64.8,0,2
Resort Hotel,1,29,2017,May,19,9,1,5,2,2.0,0,BB,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,,0,Transient,169.0,0,0
City Hotel,0,73,2017,February,7,18,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,90.1,0,2
Resort Hotel,0,48,2017,March,12,23,2,5,2,0.0,0,Undefined,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,,0,Transient,66.0,0,0
City Hotel,0,19,2016,December,50,8,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,9.0,,0,Transient,108.67,0,0
City Hotel,0,23,2016,August,32,1,1,2,1,0.0,0,BB,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,,0,Transient,118.15,0,1
City Hotel,0,0,2016,February,8,18,0,1,1,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,79.0,0,0
City Hotel,0,40,2016,November,46,7,1,2,1,0.0,0,BB,Online TA,GDS,0,0,0,A,A,0,No Deposit,195.0,,0,Transient,169.2,0,0
City Hotel,0,118,2017,July,30,26,2,5,2,1.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,,0,Transient,131.93,0,0
City Hotel,0,1,2016,July,30,21,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9.0,,0,Transient,139.0,0,1
City Hotel,0,18,2015,October,40,2,2,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,111.75,0,0
City Hotel,0,1,2015,November,46,10,0,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,,0,Transient,83.2,0,0
City Hotel,0,29,2016,March,10,5,2,1,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient-Party,86.0,0,1
City Hotel,1,156,2017,July,28,13,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,116.1,0,0
City Hotel,0,8,2016,May,23,31,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,111.35,0,1
City Hotel,0,62,2016,September,39,18,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,149.4,0,0
City Hotel,0,157,2016,August,33,10,0,2,3,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,155.7,0,2
City Hotel,1,97,2017,June,25,22,0,3,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,183.0,0,0
Resort Hotel,0,48,2016,May,20,11,0,1,2,0.0,0,HB,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,95.0,1,0
Resort Hotel,0,83,2016,August,32,1,3,7,1,0.0,0,BB,Direct,Direct,0,0,0,E,E,3,No Deposit,250.0,,0,Transient,202.0,0,2
City Hotel,0,71,2017,April,14,2,2,2,2,0.0,0,BB,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,96.25,0,0
Resort Hotel,0,166,2016,August,32,1,1,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,8.0,,0,Transient,140.0,0,0
City Hotel,0,29,2017,March,11,14,0,4,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,,0,Transient,68.0,0,0
City Hotel,1,11,2017,May,20,14,2,0,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,120.0,0,1
City Hotel,0,171,2017,March,10,5,2,2,1,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,,0,Transient-Party,80.0,0,2
City Hotel,0,79,2016,June,24,7,0,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,8.0,,0,Transient,132.6,0,1
City Hotel,0,160,2016,August,33,8,2,5,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient-Party,106.75,1,0
Resort Hotel,0,5,2016,November,48,26,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,,0,Transient,43.0,0,1
City Hotel,0,125,2017,June,25,24,2,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient-Party,126.0,0,0
City Hotel,0,8,2016,October,44,25,0,1,1,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,83.39,0,1
City Hotel,0,18,2016,May,20,10,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,146.0,0,1
Resort Hotel,0,56,2015,August,33,10,1,4,2,1.0,1,BB,Direct,Direct,0,0,0,H,H,0,No Deposit,,,0,Transient,175.0,1,0
Resort Hotel,0,47,2016,December,50,8,2,5,2,0.0,0,Undefined,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,464.0,,0,Transient,64.0,0,0
City Hotel,0,27,2017,June,24,12,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,9.0,,0,Transient,181.75,0,1
City Hotel,0,49,2016,January,4,22,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,60.0,0,0
City Hotel,0,181,2016,October,42,11,0,2,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,234.0,,0,Transient-Party,120.0,0,0
Resort Hotel,1,167,2017,June,26,27,1,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,110.0,0,1
City Hotel,0,136,2016,August,33,11,2,3,1,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,11.0,,0,Transient,86.36,0,1
City Hotel,0,34,2017,April,15,15,1,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,120.0,0,0
City Hotel,0,80,2017,June,23,8,2,3,2,0.0,0,HB,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,,0,Transient,189.0,0,2
City Hotel,0,20,2016,February,7,8,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,83.8,0,1
City Hotel,1,190,2017,May,18,6,2,2,2,0.0,1,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,117.0,0,3
City Hotel,0,207,2017,August,33,13,4,7,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,141.46,0,2
City Hotel,0,39,2016,November,47,15,0,3,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.4,0,2
City Hotel,0,94,2017,March,12,24,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,85.0,,0,Transient,72.0,0,1
City Hotel,1,38,2016,January,3,14,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,78.3,0,1
City Hotel,1,101,2016,December,52,21,2,5,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,122.0,0,2
City Hotel,0,144,2017,May,18,6,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,,0,Transient-Party,90.0,0,1
City Hotel,0,80,2016,December,50,9,0,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,75.0,0,0
City Hotel,0,38,2017,February,9,26,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,28.0,,0,Transient,75.0,0,0
City Hotel,1,86,2016,October,42,10,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,108.0,0,2
City Hotel,0,44,2016,September,37,7,0,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,98.1,0,1
Resort Hotel,0,5,2016,January,3,12,0,1,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,,0,Transient,39.0,0,1
City Hotel,1,16,2016,February,10,28,2,0,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,106.0,0,0
City Hotel,0,134,2016,May,23,29,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,76.84,0,1
City Hotel,0,189,2016,May,21,19,0,3,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,65.0,0,0
City Hotel,0,55,2015,September,37,6,2,0,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1.0,,0,Transient-Party,75.0,0,0
Resort Hotel,0,0,2016,February,7,10,0,1,2,0.0,0,BB,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,55.0,0,0
City Hotel,1,202,2016,August,35,24,2,4,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,127.22,0,2
Resort Hotel,1,159,2016,November,48,21,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,55.8,0,0
City Hotel,0,282,2016,June,24,9,0,3,2,1.0,0,BB,Groups,TA/TO,0,0,0,A,B,3,No Deposit,1.0,,48,Transient-Party,73.33,0,1
City Hotel,0,4,2016,August,36,29,1,1,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,,0,Transient,80.0,0,0
Resort Hotel,0,29,2016,November,45,4,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient-Party,55.8,0,2
City Hotel,0,5,2016,March,11,7,1,4,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,,0,Transient,55.74,0,0
Resort Hotel,0,0,2016,July,31,28,0,1,3,0.0,0,BB,Direct,Direct,0,0,0,E,E,0,No Deposit,,,0,Transient,229.0,0,0
Resort Hotel,0,48,2017,May,19,11,0,2,2,0.0,0,HB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,147.0,0,2
City Hotel,0,224,2015,October,40,2,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,,0,Transient-Party,65.0,0,0
City Hotel,0,11,2015,December,53,29,0,3,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,167.0,,0,Transient,157.67,0,0
City Hotel,1,140,2017,May,18,4,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,126.0,0,3
City Hotel,0,40,2016,November,47,15,0,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.4,0,1
City Hotel,0,67,2016,May,23,31,0,3,1,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,140.4,0,1
City Hotel,0,44,2016,April,17,23,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,24.0,,0,Transient-Party,95.0,0,1
City Hotel,0,128,2016,July,28,7,2,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,,0,Transient,81.25,1,0
City Hotel,0,213,2016,August,32,2,0,5,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,108.95,1,1
City Hotel,0,77,2016,September,36,2,1,2,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,9.0,,0,Transient,168.3,0,2
Resort Hotel,0,191,2017,May,18,4,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient-Party,89.17,1,2
City Hotel,0,25,2015,October,44,25,2,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Contract,114.0,0,1
City Hotel,0,34,2016,August,35,27,2,5,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.89,0,1
City Hotel,0,56,2016,November,46,10,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,86.0,,0,Transient,88.23,0,0
City Hotel,0,6,2015,September,37,10,2,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Contract,134.83,0,1
City Hotel,1,15,2017,May,18,5,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,170.0,0,1
City Hotel,0,221,2015,October,42,17,2,1,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,,0,Transient-Party,65.0,0,0
City Hotel,0,150,2016,June,25,16,0,3,2,0.0,0,HB,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,12.0,,0,Transient-Party,90.0,0,1
City Hotel,0,102,2017,May,19,7,2,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,135.0,0,2
City Hotel,1,199,2016,December,53,28,2,4,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,119.0,0,0
City Hotel,0,66,2017,March,10,10,1,2,2,0.0,0,BB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,154.0,,0,Transient,80.0,0,1
City Hotel,1,76,2017,March,12,20,1,4,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,100.3,0,2
City Hotel,0,71,2016,December,49,2,1,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,75.0,0,0
City Hotel,0,41,2017,March,9,1,0,3,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,,0,Transient,75.0,0,0
City Hotel,0,26,2016,August,36,29,1,1,2,2.0,0,BB,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,206.5,0,4
City Hotel,0,39,2017,June,24,16,1,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,,0,Transient,153.0,0,0
City Hotel,1,83,2016,July,30,18,1,3,2,1.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,123.75,0,0
City Hotel,0,9,2016,February,9,24,0,2,1,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,67.22,0,1
City Hotel,1,31,2017,January,1,5,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.4,0,1
City Hotel,1,63,2016,August,33,8,1,0,3,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,168.3,0,0
City Hotel,0,140,2017,April,17,28,2,2,2,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,D,G,0,No Deposit,119.0,,0,Transient-Party,130.0,0,0
City Hotel,0,2,2016,June,23,3,0,2,1,0.0,0,BB,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,20.0,,0,Transient-Party,90.0,0,0
City Hotel,1,156,2016,August,33,11,0,1,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,103.5,0,0
City Hotel,0,33,2017,March,12,25,1,1,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,108.0,0,1
City Hotel,1,192,2017,March,10,6,1,2,2,0.0,0,SC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,88.2,0,2
Resort Hotel,1,239,2017,June,22,1,4,10,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,93.6,0,1
Resort Hotel,0,23,2017,April,16,20,1,3,2,0.0,0,BB,Groups,Corporate,0,0,0,A,F,2,No Deposit,,307.0,0,Transient-Party,95.0,0,0
City Hotel,1,46,2016,April,14,1,0,2,2,0.0,0,BB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,104.4,0,0
Resort Hotel,0,153,2017,February,8,21,2,5,2,0.0,1,BB,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,,0,Transient,29.0,0,1
City Hotel,0,159,2017,May,21,24,0,4,2,0.0,0,HB,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,83.0,,0,Transient,129.6,0,0
City Hotel,0,137,2016,May,22,22,2,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,79.72,0,1
City Hotel,0,41,2016,April,18,28,1,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,121.73,0,1
City Hotel,1,9,2017,March,10,8,0,3,2,0.0,0,BB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,111.33,0,0
